frame	complex	receptor	ligand	dG
385	-22718.03676296	-5897.008139680001	-16769.29529024	-51.73333303999971
386	-22787.638514719998	-5913.482317440001	-16813.01994752	-61.136249759998464
387	-22774.22794144	-5899.52769648	-16806.973083920002	-67.72716103999846
388	-22764.812935359998	-5884.28438472	-16823.90383664	-56.624713999997766
389	-22696.549604080003	-5821.269706399999	-16808.390198959998	-66.88969872000598
390	-22717.53386136	-5856.562412559999	-16808.52202704	-52.44942176000404
391	-22684.493421199997	-5872.607434879999	-16767.54472832	-44.34125799999674
392	-22680.59467784	-5887.0261396	-16740.13294952	-53.43558871999994
393	-22739.09658472	-5884.513832000001	-16806.49546744	-48.08728527999847
394	-22772.25855192	-5888.28259464	-16830.09259776	-53.88335951999761
395	-22716.159553280002	-5889.193733680001	-16773.58499704	-53.380822560000524
396	-22746.7491984	-5915.506762720001	-16775.46425824	-55.778177439999126
397	-22717.498199999998	-5895.4186252	-16768.6819296	-53.397645199998806
398	-22741.6069624	-5896.148473040001	-16786.196762	-59.261727360000805
399	-22799.373992959998	-5902.62145232	-16841.34845632	-55.40408431999822
400	-22837.926714560002	-5943.207351280001	-16842.46338584	-52.2559774399997
401	-22832.852049520003	-5870.785810640001	-16906.122240480003	-55.943998399998236
402	-22891.980429919997	-5916.5698328	-16910.072583600002	-65.338013519995
403	-22673.57683176	-5901.1414496	-16718.797893599996	-53.637488560005295
404	-22649.922136800003	-5867.8285000000005	-16724.6643164	-57.429320400002325
405	-22676.70130936	-5877.2658872	-16738.72747632	-60.70794584000032
406	-22776.64083344	-5919.07112216	-16804.051335599997	-53.51837568000337
407	-22716.86516664	-5874.74439168	-16785.41143	-56.709344959999726
408	-22773.34696056	-5875.23278432	-16846.68543912	-51.42873712000073
409	-22716.413835199997	-5863.0386528	-16797.138771759997	-56.23641064000185
410	-22796.506305519997	-5890.58249936	-16848.61854008	-57.305266079998546
411	-22807.907000160005	-5908.18177016	-16830.58305624	-69.14217376000306
412	-22801.639124079997	-5883.36138176	-16866.508361199998	-51.76938111999698
413	-22797.078770800003	-5884.52028816	-16857.26902896	-55.289453680001316
414	-22756.220382959997	-5884.8918088	-16811.13252512	-60.19604903999789
415	-22771.45524904	-5923.009836800001	-16798.224077600004	-50.22133463999489
416	-22720.16876888	-5862.53963232	-16805.60459488	-52.024541680002585
417	-22803.610762480002	-5871.68742744	-16870.3897824	-61.53355264000129
418	-22652.890451279996	-5841.77188136	-16751.057962560004	-60.06060735999199
419	-22730.63697856	-5872.2454191199995	-16804.73544024	-53.65611920000083
420	-22765.69914576	-5885.22584592	-16803.702318800002	-76.77098103999742
421	-22805.583015999997	-5882.269292399999	-16859.02240464	-64.29131895999672
422	-22777.130673440002	-5875.39400352	-16834.14327136	-67.59339856000224
423	-22750.92109336	-5873.74444784	-16802.03997096	-75.13667456000258
424	-22749.62420968	-5898.8311678400005	-16788.157347840002	-62.635693999996874
425	-22722.19446592	-5897.47532568	-16757.52489632	-67.19424392000292
426	-22738.674125280002	-5878.51159728	-16782.21616152	-77.94636648000233
427	-22763.396398800003	-5897.45279864	-16793.794498400002	-72.14910176000194
428	-22733.90643352	-5887.55341136	-16774.67603928	-71.67698287999883
429	-22819.480940240002	-5901.66305504	-16849.82772792	-67.99015728000086
430	-22717.00864288	-5880.846226000001	-16768.36963552	-67.7927813599963
431	-22728.219119919995	-5898.282397600001	-16763.16965008	-66.7670722399962
432	-22766.94426464	-5879.6533988	-16812.6727984	-74.61806743999841
433	-22691.23221312	-5862.93990264	-16749.44177632	-78.85053416000301
434	-22708.103981919998	-5873.24235304	-16771.46339032	-63.39823855999566
435	-22699.2730184	-5873.75690848	-16763.91190744	-61.604202479997184
436	-22808.80844328	-5878.784637679999	-16870.5075552	-59.51625039999999
437	-22786.337460079998	-5872.02650752	-16849.64884544	-64.66210711999884
438	-22764.417399199996	-5868.54590656	-16823.115375280002	-72.75611735999337
439	-22833.295224079997	-5877.488597039999	-16874.08537536	-81.72125167999911
440	-22763.71909336	-5869.17718656	-16823.1702112	-71.37169559999893
441	-22772.9547308	-5868.64095864	-16831.3012964	-73.01247575999878
442	-22777.553088880002	-5846.5439412000005	-16864.87868608	-66.13046160000158
443	-22809.00971888	-5867.2279272000005	-16861.8367668	-79.94502487999853
444	-22767.61125632	-5886.780980959999	-16812.14535744	-68.68491791999986
445	-22764.56598048	-5851.78184144	-16836.636111120002	-76.14802792000046
446	-22721.957495759998	-5889.79457504	-16759.3625908	-72.80032991999906
447	-22701.17694304	-5859.84446888	-16767.995291519997	-73.33718264000345
448	-22808.379333120003	-5868.53863168	-16863.744978079998	-76.09572336000565
449	-22774.76970232	-5873.31129496	-16831.76970232	-69.68870504000006
450	-22759.37997936	-5856.01042608	-16826.9239296	-76.4456236799997
451	-22687.82556864	-5858.21679248	-16754.836881040002	-74.77189511999677
452	-22820.60552088	-5886.93921328	-16868.151074560003	-65.5152330399942
453	-22752.672408000002	-5878.9751606400005	-16805.72896656	-67.96828080000341
454	-22619.52322656	-5852.9250384	-16686.79617968	-79.80200847999731
455	-22709.45891672	-5897.46438496	-16754.190245920003	-57.80428583999674
456	-22731.78195136	-5870.52827968	-16784.32609904	-76.92757264000102
457	-22703.14486632	-5865.7113256	-16774.312103120003	-63.12143759999526
458	-22772.82491112	-5865.14965456	-16847.29116656	-60.38408999999592
459	-22717.38422168	-5884.723252	-16766.872779359997	-65.7881903200032
460	-22698.067933280003	-5866.79621872	-16768.332012079998	-62.93970248000551
461	-22732.224041999998	-5889.54251288	-16776.29866392	-66.38286519999747
462	-22727.34282784	-5889.734523120001	-16769.5644704	-68.04383431999668
463	-22692.810483360005	-5860.00550816	-16775.6725004	-57.132474800004275
464	-22715.20553504	-5865.6527828	-16787.19831144	-62.35444080000161
465	-22709.6147632	-5839.84425456	-16809.16894384	-60.60156479999932
466	-22667.684679440004	-5819.780234	-16777.78232672	-70.12211872000626
467	-22715.977017600002	-5838.28401728	-16811.653706959998	-66.0392933600051
468	-22788.525838640002	-5862.48837216	-16857.524918239997	-68.51254824000716
469	-22614.84027416	-5845.03938944	-16703.187535999998	-66.61334872000225
470	-22731.29699768	-5877.194658879999	-16777.94451504	-76.15782376000425
471	-22687.515003440003	-5849.57501368	-16766.353434719997	-71.5865550400049
472	-22772.06601536	-5833.83225424	-16862.17148616	-76.06227495999701
473	-22693.063511199995	-5837.03485896	-16784.59411048	-71.43454175999432
474	-22697.594200800002	-5840.24411168	-16784.95116608	-72.39892304000023
475	-22731.770446720002	-5867.23098928	-16802.89315728	-61.64630016000228
476	-22678.810166720003	-5860.57400424	-16747.866760959998	-70.36940152000534
477	-22702.789240399998	-5877.7352816	-16768.46269944	-56.59125935999691
478	-22751.343987199998	-5879.948326719999	-16799.482244240004	-71.91341623999324
479	-22761.56561144	-5880.875456080001	-16808.8782512	-71.81190416000027
480	-22687.53526168	-5867.010473519999	-16757.056193999997	-63.468594160003704
481	-22719.267463679997	-5851.64008648	-16791.974244560002	-75.65313263999633
482	-22796.744390879998	-5846.309161119999	-16876.02607272	-74.40915703999781
483	-22758.76424456	-5878.37966408	-16803.780622	-76.60395848000189
484	-22696.401447520002	-5852.88793712	-16779.802307359998	-63.71120304000215
485	-22732.62445944	-5854.58029152	-16814.47780752	-63.56636040000012
486	-22733.71916328	-5862.52234672	-16804.5067488	-66.69006775999878
487	-22828.389556399998	-5868.09191872	-16896.84593512	-63.45170255999983
488	-22742.80250232	-5820.95351848	-16853.18798344	-68.66100039999947
489	-22709.21552192	-5846.088191600001	-16803.1520132	-59.97531711999909
490	-22678.816771280002	-5847.0947033600005	-16767.28384944	-64.43821848000516
491	-22750.36423472	-5870.735061200001	-16804.04217104	-75.58700247999877
492	-22692.85851136	-5848.943943120001	-16775.273852000002	-68.64071623999553
493	-22733.673429039998	-5878.93440872	-16787.001754240002	-67.7372660799956
494	-22768.89379768	-5862.7518804	-16840.025151039998	-66.11676624000393
495	-22707.45567968	-5863.28397536	-16777.8009692	-66.37073511999552
496	-22751.836658559998	-5908.15768544	-16783.94801616	-59.73095695999655
497	-22738.587023840002	-5867.56603864	-16797.65913488	-73.3618503200014
498	-22697.4888048	-5853.9456432	-16775.54120408	-68.00195751999854
499	-22716.24874888	-5858.57371288	-16788.412057920003	-69.26297807999799
500	-22729.811761920002	-5849.07744936	-16798.627864560003	-82.10644799999864
501	-22674.417178559997	-5871.026589200001	-16743.435266800003	-59.955322559992055
502	-22756.37272744	-5866.36939264	-16817.104058639998	-72.89927616000205
503	-22729.646682399998	-5907.84858768	-16764.87004064	-56.92805407999913
504	-22713.12976464	-5854.43447248	-16804.88238824	-53.81290392000301
505	-22682.20527056	-5856.310532160001	-16762.52434144	-63.3703969599992
506	-22734.9632072	-5856.00095216	-16805.35266248	-73.60959255999842
507	-22723.115522800003	-5874.3226488	-16789.705545840003	-59.08732815999974
508	-22644.53393136	-5879.61811352	-16703.3006536	-61.61516424000365
509	-22704.04248568	-5884.56382376	-16754.670083439996	-64.80857848000232
510	-22758.38685392	-5886.589732240001	-16803.60827728	-68.18884439999965
511	-22809.38342728	-5885.4684356	-16868.80735472	-55.1076369600014
512	-22755.47661768	-5849.98856424	-16831.574884319998	-73.91316912000184
513	-22642.2338232	-5858.3848110399995	-16719.245206	-64.60380616000111
514	-22712.428571759996	-5854.52264792	-16780.07153632	-77.83438751999711
515	-22732.29786336	-5869.21295456	-16799.58068752	-63.50422127999991
516	-22698.984624639997	-5852.122180879999	-16784.858018640003	-62.004425119994266
517	-22720.70921416	-5844.20975104	-16812.73724696	-63.76221616000112
518	-22785.93968776	-5876.097765120001	-16843.90607552	-65.93584711999938
519	-22684.53222128	-5857.6211112	-16765.4896548	-61.42145528000037
520	-22720.7744208	-5878.93143128	-16773.42614616	-68.41684336000253
521	-22705.39188152	-5883.425879439999	-16749.8660388	-72.09996328000125
522	-22790.84007632	-5882.44737136	-16845.000236800002	-63.392468160000135
523	-22796.03965952	-5845.131964800001	-16887.11236808	-63.795326639999985
524	-22778.08800448	-5874.69107584	-16836.39866888	-66.9982597599992
525	-22733.74669744	-5861.104052160001	-16796.99502648	-75.64761880000151
526	-22689.24059488	-5865.124279839999	-16762.818205279997	-61.2981097600059
527	-22719.77343408	-5891.737127920001	-16759.95971832	-68.0765878400016
528	-22770.9456952	-5876.07530856	-16826.651139839996	-68.21924680000302
529	-22758.2407032	-5873.7304264	-16819.15000184	-65.36027495999951
530	-22764.29772496	-5866.254006560001	-16825.62526736	-72.41845104000095
531	-22797.776920480002	-5884.76926416	-16841.588401279998	-71.41925504000392
532	-22872.19932928	-5882.414535999999	-16932.08547104	-57.699322239997855
533	-22751.52542232	-5849.4372276	-16840.83349208	-61.25470263999887
534	-22712.849785519997	-5868.82539312	-16778.372861360003	-65.65153103999182
535	-22754.503775600002	-5866.63389552	-16817.97454624	-69.89533384000242
536	-22734.39096992	-5841.89975592	-16831.2620976	-61.22911640000166
537	-22772.63432432	-5860.765343120001	-16846.79131456	-65.07766663999791
538	-22762.806806880002	-5848.8121371199995	-16849.838634239997	-64.15603552000539
539	-22754.794633200003	-5851.555064160001	-16839.109828719997	-64.1297403200042
540	-22730.827008400003	-5867.38254344	-16810.39058096	-53.05388400000447
541	-22743.26421976	-5887.805512160001	-16794.83506272	-60.6236448799973
542	-22788.315115519996	-5867.99169848	-16843.49489488	-76.82852215999446
543	-22811.38315512	-5878.77356368	-16855.97084216	-76.63874927999859
544	-22695.66880832	-5867.4389370399995	-16762.656494479997	-65.57337680000273
545	-22697.234012399997	-5856.363850799999	-16775.3534164	-65.51674519999506
546	-22718.908864719997	-5859.0385332	-16794.85360424	-65.0167272799954
547	-22761.1917984	-5883.244025840001	-16822.45355608	-55.494216479997704
548	-22757.75217776	-5882.52356504	-16810.19562872	-65.0329840000013
549	-22775.31399512	-5860.418697839999	-16851.16838928	-63.72690800000055
550	-22795.78062056	-5885.1196292	-16836.68514184	-73.9758495199967
551	-22765.799430080002	-5883.34694808	-16817.5423576	-64.91012440000122
552	-22740.40643072	-5852.549870240001	-16826.304622480002	-61.55193799999688
553	-22776.209189600002	-5873.8010928799995	-16835.15337064	-67.254726080002
554	-22715.75879528	-5857.7584796	-16789.49550832	-68.50480735999736
555	-22747.47549944	-5865.16194552	-16813.77386048	-68.53969344000143
556	-22761.94284168	-5865.208120079999	-16832.24829144	-64.48643016000278
557	-22737.105399039996	-5864.9961888	-16803.512184799998	-68.5970254399981
558	-22766.18792608	-5869.93187328	-16825.71383664	-70.54221616000359
559	-22716.37489992	-5854.20422848	-16803.96214888	-58.20852255999853
560	-22668.4797432	-5850.92233184	-16757.18329608	-60.374115280003025
561	-22743.71194144	-5852.9638524	-16828.42008624	-62.32800280000083
562	-22753.98545456	-5829.6516864000005	-16859.37064728	-64.96312087999831
563	-22774.074906559996	-5851.18393112	-16855.32131488	-67.5696605599951
564	-22752.873184079996	-5861.3340042400005	-16823.47537648	-68.06380335999347
565	-22756.42002376	-5874.58490824	-16812.82074256	-69.01437295999858
566	-22756.442490719997	-5868.23739224	-16830.0427492	-58.1623492799954
567	-22754.90019832	-5877.02114576	-16800.3674768	-77.51157575999969
568	-22716.341605520003	-5883.7387768	-16769.4474424	-63.155386320002435
569	-22728.56847088	-5870.9553160000005	-16789.21746312	-68.39569176000077
570	-22804.05526456	-5896.3736844000005	-16842.90667632	-64.77490383999975
571	-22698.445494080002	-5830.71800472	-16808.483086080003	-59.24440328000128
572	-22787.032821120003	-5877.00001216	-16839.75986024	-70.27294872000493
573	-22721.79615496	-5854.77010736	-16804.02794848	-62.9980991199991
574	-22742.1765712	-5875.635068959999	-16816.86787248	-49.67362976000004
575	-22728.346162880003	-5853.42998776	-16814.956743040002	-59.95943208000244
576	-22776.395469760002	-5841.83240336	-16873.016582319997	-61.54648408000503
577	-22763.675702959998	-5864.04214408	-16836.510210239998	-63.123348640001495
578	-22784.64169888	-5883.3243289600005	-16831.8671804	-69.450189520001
579	-22858.65441424	-5870.632355919999	-16932.75559024	-55.26646808000078
580	-22727.078558319998	-5886.8186215999995	-16781.534753919997	-58.725182800000766
581	-22674.24661704	-5862.0203199200005	-16752.362897839997	-59.86339928000234
582	-22767.94486096	-5884.02642368	-16824.6818064	-59.23663088000103
583	-22719.17010328	-5876.9439289599995	-16777.24239136	-64.9837829600001
584	-22707.00129808	-5879.8284356	-16771.695739040002	-55.47712343999592
585	-22891.015908799996	-5897.539514239999	-16931.45639856	-62.01999599999908
586	-22731.9966368	-5849.996032319999	-16823.19807208	-58.80253240000093
587	-22798.842053599998	-5881.83108936	-16856.04522248	-60.96574175999922
588	-22751.61530344	-5851.591049760001	-16831.514603040003	-68.50965063999683
589	-22763.019763519995	-5846.56237616	-16847.5857004	-68.87168695999571
590	-22668.75044064	-5867.037265999999	-16737.520075919998	-64.19309872000304
591	-22766.665141520003	-5866.84377704	-16840.036765200002	-59.78459928000302
592	-22687.9387044	-5871.02988728	-16759.959049200002	-56.94976791999579
593	-22877.115982	-5901.5018536	-16908.04097696	-67.57315143999949
594	-22757.3890308	-5877.37003928	-16819.95813648	-60.060855040002934
595	-22821.36086512	-5863.405070960001	-16892.612979759997	-65.34281440000268
596	-22731.483825440002	-5854.71569528	-16810.703884560004	-66.06424559999869
597	-22818.965052959997	-5914.14170752	-16831.62059904	-73.2027463999948
598	-22800.117224880003	-5879.04707512	-16848.347571439997	-72.72257832000469
599	-22797.7123856	-5850.4065404	-16870.288482800002	-77.01736239999809
600	-22717.85590024	-5841.481474639999	-16802.93245176	-73.44197383999926
601	-22760.918136880002	-5863.95621096	-16822.29727808	-74.66464783999982
602	-22734.796048800003	-5887.01597816	-16781.539497359998	-66.24057328000345
603	-22758.627353359996	-5876.48720008	-16809.24483376	-72.89531951999743
604	-22787.278492239995	-5877.976429599999	-16852.04015136	-57.26191127999482
605	-22801.751034160003	-5851.4907792	-16870.06646128	-80.19379368000227
606	-22769.22535632	-5874.64655528	-16821.61721664	-72.96158439999999
607	-22826.53232488	-5902.19855664	-16858.9047256	-65.42904264000026
608	-22706.601498880005	-5903.555811200001	-16752.26679976	-50.77888792000522
609	-22642.777015600004	-5869.9351592	-16711.02798632	-61.813870080000925
610	-22705.18587648	-5888.692198719999	-16757.55589976	-58.93777800000316
611	-22600.90730272	-5860.6862888	-16677.46836248	-62.75265143999786
612	-22630.47218168	-5892.5559976	-16672.454419200003	-65.46176487999765
613	-22689.526313360002	-5888.7641988	-16750.4623152	-50.29979936000382
614	-22671.23952736	-5873.7075905599995	-16733.51252136	-64.01941544000147
615	-22737.155878560003	-5887.35893536	-16786.54623808	-63.25070512000093
616	-22715.821814879997	-5886.21881704	-16758.77756816	-70.82542967999689
617	-22721.6361436	-5895.51816792	-16770.565589359998	-55.55238632000328
618	-22698.207047279997	-5896.45053704	-16736.37030056	-65.38620967999668
619	-22687.241425839995	-5878.2875324	-16742.6163772	-66.33751623999706
620	-22709.043768000003	-5849.28734	-16799.02267008	-60.73375792000297
621	-22706.456072400004	-5865.180803040001	-16782.42868048	-58.846588880005584
622	-22656.29898328	-5862.263566879999	-16734.68841216	-59.34700424000039
623	-22661.76460064	-5862.12281472	-16737.95069088	-61.69109504000153
624	-22685.610821280003	-5885.6816132	-16738.68798136	-61.24122672000158
625	-22643.182606879996	-5864.17394664	-16723.08281928	-55.925840959997004
626	-22702.482949759997	-5861.43906624	-16785.49480176	-55.549081759996625
627	-22815.32375496	-5895.82813824	-16854.124268479998	-65.37134824000168
628	-22694.93124688	-5855.76788536	-16783.79260344	-55.37075808000009
629	-22680.61210752	-5858.0477052	-16759.93173624	-62.63266608000049
630	-22701.32374768	-5858.828956400001	-16789.64089744	-52.85389383999791
631	-22674.362366319998	-5883.552541999999	-16732.502209039998	-58.30761528000221
632	-22720.59444368	-5877.3664364	-16785.515522319998	-57.71248496000044
633	-22654.5762804	-5849.4337732799995	-16753.147886479997	-51.99462064000181
634	-22759.35020664	-5911.446977039999	-16789.3128192	-58.59041040000011
635	-22772.00290656	-5886.587394159999	-16820.22387048	-65.1916419199988
636	-22762.37935552	-5893.427911119999	-16809.05617584	-59.89526856000157
637	-22761.091289599997	-5871.54090176	-16824.189191839996	-65.36119600000166
638	-22672.47422656	-5873.3352944	-16737.11852096	-62.02041119999922
639	-22738.637224960003	-5909.16920624	-16767.3305856	-62.13743312000224
640	-22744.0267336	-5877.84155304	-16796.92434856	-69.26083199999994
641	-22694.999398	-5852.001881839999	-16784.72072928	-58.276786880000145
642	-22731.71027888	-5899.54097896	-16771.37131448	-60.797985440003686
643	-22687.515852880002	-5885.50943536	-16737.402221199998	-64.60419632000412
644	-22750.05922912	-5897.32718024	-16793.42486992	-59.307178959999874
645	-22684.091914	-5887.45129136	-16734.17005744	-62.47056520000115
646	-22724.705820639996	-5916.91557808	-16750.35427392	-57.435968639998464
647	-22767.04669128	-5890.40064984	-16819.19441448	-57.451626959998976
648	-22712.2986056	-5868.76366152	-16790.76176312	-52.7731809600009
649	-22623.943430319996	-5844.187901120001	-16736.0292704	-43.726258799997595
650	-22631.82066704	-5869.18844496	-16698.631834400003	-64.00038767999649
651	-22750.75926888	-5871.148633839999	-16804.90368512	-74.70694992000062
652	-22630.701323280005	-5868.09336128	-16701.613684480002	-60.99427752000338
653	-22742.16475536	-5888.344117199999	-16793.820392960002	-60.00024520000079
654	-22622.52910928	-5858.4448464	-16692.26763368	-71.81662920000235
655	-22732.81345792	-5867.4202491999995	-16792.08557368	-73.3076350400006
656	-22744.500974	-5874.50410072	-16795.539184480003	-74.45768879999378
657	-22816.84934824	-5897.0926712	-16856.49921728	-63.25745975999962
658	-22681.47011448	-5886.9860145600005	-16741.526208239997	-52.95789168000192
659	-22714.396658879996	-5846.4430014399995	-16801.455255039997	-66.49840240000049
660	-22739.84784416	-5852.314677839999	-16817.39161272	-70.14155359999859
661	-22600.152854559998	-5843.70504	-16704.43353672	-52.014277839996794
662	-22682.32906072	-5864.729934479999	-16758.603808400003	-58.99531783999555
663	-22636.84480088	-5853.181582800001	-16736.4778032	-47.18541488000119
664	-22642.4827216	-5849.67009848	-16737.85538296	-54.957240160001675
665	-22711.326715199997	-5837.6888268	-16807.55662808	-66.08126031999564
666	-22666.893045359997	-5867.41819552	-16739.973138639998	-59.50171119999868
667	-22703.00349016	-5823.10461688	-16814.73916264	-65.15971064000041
668	-22609.545302320003	-5836.1004095200005	-16718.16813384	-55.276758960000734
669	-22660.955459759996	-5838.0842771200005	-16772.08125648	-50.78992615999596
670	-22669.59770416	-5851.0788919999995	-16763.627490079998	-54.89132208000228
671	-22616.073469680003	-5849.84300568	-16709.63215208	-56.59831192000274
672	-22697.023037999996	-5856.90299016	-16773.20952648	-66.91052135999416
673	-22631.158969680004	-5833.82490608	-16719.19730224	-78.1367613600014
674	-22597.580625040002	-5839.38291168	-16696.220102	-61.9776113600019
675	-22594.673298319998	-5855.29927368	-16667.44898296	-71.92504167999869
676	-22705.52638144	-5860.1654719200005	-16773.21596312	-72.14494639999612
677	-22767.63804696	-5837.536167680001	-16854.15602448	-75.94585480000023
678	-22643.38241504	-5831.11780696	-16754.976830479998	-57.2877776000023
679	-22733.59417096	-5878.67505392	-16797.08797616	-57.83114088000002
680	-22717.48412672	-5850.05959416	-16813.9927368	-53.43179575999966
681	-22733.7078076	-5880.0789986400005	-16792.14875888	-61.480050079997454
682	-22746.059772639997	-5869.29457496	-16824.47654784	-52.28864983999665
683	-22695.53130568	-5890.31843416	-16748.64929296	-56.5635785600025
684	-22695.147556160002	-5860.2567705599995	-16774.477021599996	-60.41376400000445
685	-22681.52473488	-5862.71394208	-16750.438413760003	-68.3723790399963
686	-22606.62141784	-5859.0501228	-16692.06856136	-55.502733680001256
687	-22637.458051120004	-5864.55784872	-16694.82811832	-78.07208408000224
688	-22674.21153808	-5873.91172992	-16724.89927608	-75.40053207999881
689	-22699.97300032	-5886.80973928	-16753.84039176	-59.32286927999667
690	-22668.66670464	-5917.7010308	-16689.46160344	-61.50407040000209
691	-22717.31190936	-5898.306342160001	-16754.907399919997	-64.09816728000078
692	-22725.97858416	-5896.398118800001	-16767.430552159996	-62.14991320000263
693	-22761.426150000003	-5879.121813999999	-16837.53461984	-44.769716160004464
694	-22611.802338240002	-5878.509237599999	-16682.478956079998	-50.814144560004934
695	-22711.914514879998	-5850.73629144	-16809.92970448	-51.248518959997455
696	-22724.24308352	-5864.7274191199995	-16802.585217199998	-56.93044720000398
697	-22659.17360296	-5855.616006720001	-16744.82686824	-58.730727999998635
698	-22675.25497592	-5855.263525040001	-16748.72750576	-71.26394511999752
699	-22663.386436319997	-5866.54634936	-16742.7256596	-54.114427359996625
700	-22738.66338176	-5887.01071264	-16798.697043840002	-52.95562527999937
701	-22677.80218696	-5892.738934879999	-16736.73142792	-48.331824160002725
702	-22685.713722639997	-5876.51606304	-16753.9850652	-55.212594399999944
703	-22679.760675200003	-5857.60474384	-16764.13406824	-58.02186312000049
704	-22700.41837624	-5850.2549824	-16797.96684872	-52.19654511999761
705	-22735.88441672	-5833.237013359999	-16844.36298256	-58.28442080000241
706	-22741.32327624	-5866.27687968	-16816.301266	-58.74513056000069
707	-22707.84007328	-5874.5736581599995	-16783.210129439998	-50.056285680002475
708	-22702.8858004	-5889.8736248000005	-16763.92650576	-49.08566984000208
709	-22684.021283359998	-5901.5024036800005	-16731.06517056	-51.453709119999985
710	-22708.327904559996	-5890.6646668799995	-16769.44462528	-48.218612399996346
711	-22715.82257536	-5855.459304800001	-16809.27375488	-51.08951568000339
712	-22747.4322028	-5890.21764744	-16809.19795352	-48.01660183999775
713	-22697.782471600003	-5887.01170144	-16760.95482024	-49.815949920001
714	-22703.37917256	-5891.21069792	-16759.49366928	-52.67480535999857
715	-22674.74851392	-5867.02723896	-16762.16164376	-45.559631200001604
716	-22678.88088472	-5857.3543488800005	-16768.04208552	-53.48445032000018
717	-22650.64624704	-5905.5392348000005	-16703.686244	-41.420768239997415
718	-22739.32069504	-5875.97931912	-16807.630090640003	-55.711285279998265
719	-22655.996663359998	-5899.27874048	-16704.52159552	-52.19632735999767
720	-22631.24223568	-5884.687006079999	-16688.74227968	-57.81294992000403
721	-22642.4802564	-5865.65995496	-16727.16976272	-49.65053871999771
722	-22650.90794224	-5916.83239712	-16689.21981984	-44.855725279998296
723	-22714.42873888	-5883.5745184	-16785.68658768	-45.16763279999941
724	-22640.25381744	-5884.21405136	-16703.2134784	-52.82628767999995
725	-22729.726280560004	-5893.51897688	-16794.86108016	-41.34622352000224
726	-22788.7254632	-5895.802601439999	-16833.61862248	-59.30423928000164
727	-22683.300611680002	-5852.5395836	-16775.15131496	-55.60971312000402
728	-22671.88285672	-5887.96444504	-16732.32976848	-51.58864319999702
729	-22838.29229704	-5890.76042888	-16891.77584776	-55.756020400000125
730	-22711.395516400004	-5913.76421064	-16744.53584896	-53.095456800005195
731	-22702.62935584	-5894.776754959999	-16759.104323760002	-48.74827711999751
732	-22676.581436320004	-5878.06978016	-16746.06181248	-52.44984368000587
733	-22693.17374296	-5864.254186560001	-16776.8967608	-52.0227956000017
734	-22652.508552480005	-5897.1392832	-16707.15627768	-48.2129916000049
735	-22720.38573304	-5872.11595144	-16792.1162488	-56.153532799999084
736	-22712.52592168	-5912.495379519999	-16749.59077816	-50.43976400000247
737	-22681.723390000003	-5866.51440936	-16766.7314396	-48.477541040003416
738	-22632.06988736	-5881.556630239999	-16703.142219999998	-47.371037120003166
739	-22668.862300160003	-5881.14944208	-16733.41423904	-54.29861904000063
740	-22683.60051744	-5884.3922728	-16751.603865520003	-47.60437911999907
741	-22632.8332444	-5864.07325648	-16712.40999168	-56.34999623999829
742	-22691.10747496	-5856.023614080001	-16780.003838	-55.08002287999989
743	-22707.408711440003	-5862.192292480001	-16792.84822344	-52.36819552000088
744	-22707.91833488	-5893.798729600001	-16751.75060048	-62.36900479999895
745	-22739.73789912	-5883.967803920001	-16809.004025119997	-46.766070080000645
746	-22699.013084399998	-5901.45217184	-16741.99207104	-55.56884151999839
747	-22701.145794559998	-5882.58197744	-16763.08062856	-55.48318855999605
748	-22660.004895519996	-5902.03786088	-16709.79579624	-48.17123839999476
749	-22736.901048159998	-5901.43940688	-16790.12653928	-45.33510199999728
750	-22735.82428344	-5881.38561952	-16796.889561199998	-57.54910272000416
751	-22707.04404424	-5876.9581146400005	-16770.85406664	-59.23186295999767
752	-22629.14811896	-5882.55885296	-16689.35630352	-57.23296248000406
753	-22805.53848552	-5876.585789199999	-16873.64708912	-55.30560719999994
754	-22715.891310959996	-5873.58702384	-16787.7839504	-54.52033671999379
755	-22668.546496079998	-5900.3078572	-16712.00799952	-56.23063935999744
756	-22742.773404720003	-5897.10963208	-16790.641197999998	-55.022574640006496
757	-22700.973616159998	-5877.38173024	-16760.12313752	-63.46874839999509
758	-22786.215526080003	-5902.443796480001	-16820.80125392	-62.97047568000198
759	-22594.0905992	-5851.62322168	-16691.37857592	-51.08880159999899
760	-22793.31782248	-5891.554935599999	-16842.70187344	-59.06101344000126
761	-22672.783276240003	-5882.24397528	-16741.81583864	-48.723462320002
762	-22713.86767176	-5897.4958915199995	-16759.639768160003	-56.73201207999591
763	-22718.768355600005	-5891.61510672	-16760.74073904	-66.41250984000362
764	-22727.90518368	-5915.256619600001	-16754.90440176	-57.744162319999305
765	-22748.8849888	-5913.84709792	-16780.988910480002	-54.04898039999898
766	-22756.289889440002	-5902.73283472	-16797.920579679998	-55.63647504000619
767	-22773.80448408	-5924.01288152	-16797.212884	-52.57871855999838
768	-22804.38291864	-5907.48028704	-16837.89438912	-59.00824248000208
769	-22781.837814320003	-5893.43474192	-16843.17020904	-45.23286336000456
770	-22853.690953600002	-5921.0959668000005	-16879.417414239997	-53.1775725600055
771	-22771.968649600003	-5912.38460024	-16797.36674032	-62.217309040002874
