,complex,receptor,ligand,delta
384,-23855.38736456,-7024.544141280001,-16800.27034808,-30.572875199995906
385,-23904.61468752,-6987.74093264,-16876.66072216,-40.21303271999932
386,-23873.245870400002,-6970.061642,-16870.315146160003,-32.869082239998534
387,-23826.452676799996,-6969.404374080001,-16817.30114472,-39.74715799999467
388,-23858.462566880004,-6968.545541439999,-16845.429343040003,-44.487682400002086
389,-23841.605553280002,-6966.44848776,-16835.70083784,-39.456227680002485
390,-23906.01442408,-7014.132972480001,-16847.476863519998,-44.404588080000394
391,-23858.728488000004,-6990.89863784,-16830.950026720002,-36.87982344000193
392,-23914.57017104,-7033.002872000001,-16841.69386888,-39.87343015999795
393,-23931.91038584,-7039.90056448,-16854.432103119998,-37.57771824000156
394,-23900.70094024,-6978.71993336,-16888.72207784,-33.2589290399992
395,-23866.906095039998,-7006.6220803999995,-16812.896118319997,-47.387896320000436
396,-23869.407012239997,-6993.867980800001,-16837.44952408,-38.08950735999679
397,-23849.375575359998,-6988.27542992,-16819.98563712,-41.114508319999004
398,-23868.93467216,-7024.559720560001,-16805.034006399997,-39.34094520000508
399,-23873.64417528,-7011.749283279999,-16822.67916544,-39.215726559999894
400,-23765.2017456,-6965.823704959999,-16758.638153519998,-40.739887120002095
401,-23820.79330992,-6971.408432480001,-16812.84704864,-36.53782879999926
402,-23742.608155920003,-6969.55766128,-16731.06424184,-41.98625280000488
403,-23854.705664160003,-6997.353022400001,-16812.47931424,-44.87332752000293
404,-23832.729740720002,-6973.20668416,-16815.31954944,-44.20350712000436
405,-23800.630212640004,-6927.3676676000005,-16831.918887840002,-41.34365720000278
406,-23925.42211224,-7003.622855760001,-16880.38173744,-41.417519040001935
407,-23934.087843039997,-6969.43092168,-16927.9519912,-36.704930159998185
408,-23873.93670256,-7006.70850136,-16825.932467680002,-41.29573351999716
409,-23892.93386,-7010.5283786400005,-16845.15686784,-37.24861352000153
410,-23788.15318872,-6965.845837599999,-16783.54877624,-38.758574880001106
411,-23897.34047856,-7036.20966104,-16824.52253424,-36.60828327999843
412,-23846.873787359997,-7004.384220880001,-16802.06941024,-40.42015623999396
413,-23859.83638912,-6967.217132,-16847.450237039997,-45.16902008000034
414,-23863.185750560002,-6990.304791760001,-16835.35100232,-37.52995648000069
415,-23753.0896404,-6961.9067528000005,-16751.542506640002,-39.640380959997856
416,-23816.14393856,-6988.04738472,-16788.36960984,-39.726943999998184
417,-23806.013774080002,-7000.963363039999,-16768.85197992,-36.19843112000308
418,-23869.86237792,-6988.61764304,-16840.797600480004,-40.447134399993956
419,-23923.41203512,-7005.01069512,-16875.322265040002,-43.07907495999825
420,-23909.36707272,-7045.393309120001,-16829.493674960002,-34.48008863999712
421,-23867.9260848,-6987.736342080001,-16849.616080800002,-30.573661919999722
422,-23848.411604319997,-6993.8132228,-16818.263288,-36.335093519999646
423,-23846.56642648,-7025.52599808,-16784.04032464,-37.000103760001366
424,-23742.046777519998,-7016.3314288,-16693.189349360004,-32.525999359993875
425,-23842.87775752,-7023.05182096,-16788.30649408,-31.51944247999927
426,-23758.533163840002,-6951.62760992,-16764.03528216,-42.87027176000265
427,-23816.22025896,-6996.9821139999995,-16785.792884479997,-33.44526048000262
428,-23909.95607664,-7008.58158344,-16860.958412640004,-40.416080559993134
429,-23935.78430928,-7020.410680800001,-16872.017865200003,-43.35576327999661
430,-23863.599151680002,-6969.7376688,-16846.49226728,-47.36921560000337
431,-23820.183729360004,-7005.5803928000005,-16779.6807888,-34.92254776000482
432,-23777.73058528,-6998.233948880001,-16745.30688968,-34.18974671999604
433,-23857.567536559996,-6968.7412837599995,-16850.86880448,-37.95744831999764
434,-23788.8060984,-6932.47612744,-16817.22394792,-39.106023039999855
435,-23894.023548079997,-7006.31928656,-16842.6760908,-45.02817071999743
436,-23856.02949832,-6961.67879448,-16852.061404800002,-42.289299039999605
437,-23779.394727439998,-6952.0375884800005,-16788.34270792,-39.01443103999554
438,-23831.776112639996,-6980.85486552,-16803.22106768,-47.700179439998465
439,-23873.31989864,-6978.88462744,-16857.89339072,-36.5418804799956
440,-23794.527383599998,-7003.23373432,-16751.661214239997,-39.63243504000275
441,-23756.86631792,-6972.87324016,-16738.62805208,-45.36502568000287
442,-23754.10811016,-6976.62061816,-16736.03713032,-41.45036167999933
443,-23895.861215679997,-7011.953842960001,-16843.31627888,-40.591093839997484
444,-23819.72956008,-6979.839064559999,-16809.72459936,-30.16589615999692
445,-23801.36173912,-6975.644147919999,-16795.50675904,-30.210832159998972
446,-23845.651332639998,-6984.56761368,-16814.52727472,-46.55644423999911
447,-23874.117792320005,-6975.158435519999,-16854.748169039998,-44.211187760007306
448,-23833.008666960002,-7011.4746604,-16783.64849304,-37.88551352000286
449,-23810.0307104,-7009.078478240001,-16763.83384936,-37.11838279999938
450,-23906.78046424,-7024.797697520001,-16844.7933156,-37.18945112000074
451,-23905.070011679996,-7064.93126592,-16805.8721308,-34.26661495999724
452,-23857.382446800002,-7034.89050864,-16802.99371896,-19.498219200002495
453,-23862.813420399998,-7043.307415359999,-16773.67499016,-45.83101487999738
454,-23874.602974319998,-7025.30372984,-16818.28429792,-31.014946559997043
455,-23863.80474184,-6975.599229519999,-16851.162777679998,-37.04273463999925
456,-23811.847626480005,-6983.990453039999,-16792.08860712,-35.76856632000636
457,-23954.0501924,-7038.91608008,-16887.52345032,-27.610661999999138
458,-23830.203412320003,-7020.569645359999,-16778.1880252,-31.44574176000242
459,-23856.27466312,-7000.29319856,-16830.23809928,-25.743365279999125
460,-23849.469096,-7016.97767408,-16795.533212880004,-36.95820903999629
461,-23831.52510728,-7030.878649279999,-16763.44913936,-37.19731863999914
462,-23795.855328960002,-6982.52426176,-16783.91500096,-29.416066240002692
463,-23835.32725536,-6988.441157120001,-16809.69600048,-37.19009776000166
464,-23901.81496752,-7032.23637488,-16832.26299656,-37.31559608000316
465,-23816.108280160002,-7001.98943216,-16775.50415568,-38.61469232000309
466,-23911.105440080002,-7023.82065728,-16861.59613168,-25.68865112000276
467,-23922.9677344,-7036.30621128,-16856.2450196,-30.416503520002152
468,-23854.75692064,-7028.058923680001,-16796.518524799998,-30.17947216000175
469,-23842.51227368,-6998.65032672,-16815.67026632,-28.191680640000413
470,-23792.55290776,-6974.8512716000005,-16783.643727679995,-34.0579084800047
471,-23786.90517568,-6976.2098468,-16775.6057432,-35.08958567999798
472,-23733.43674608,-6959.878193119999,-16738.84209032,-34.71646264000083
473,-23788.36304552,-7011.49229592,-16743.138123760004,-33.73262583999531
474,-23815.53870936,-6989.88666616,-16790.11200488,-35.54003831999944
475,-23882.34530392,-6996.61163096,-16855.6126744,-30.12099855999986
476,-23882.54365488,-7035.12567776,-16816.43165392,-30.98632319999888
477,-23805.881980719998,-6991.69014776,-16788.640200399997,-25.551632560000144
478,-23857.73759768,-7001.35659296,-16823.701599840002,-32.67940487999658
479,-23840.3863524,-6999.74389176,-16824.124091200003,-16.518369439996604
480,-23832.52690704,-6989.64657,-16820.95092184,-21.929415199996583
481,-23908.287320400002,-6994.6812804,-16892.50007544,-21.105964560003486
482,-23779.709248640003,-7000.4445297600005,-16752.81034216,-26.454376720004802
483,-23822.1247856,-7014.15726904,-16782.44822984,-25.51928672000213
484,-23874.052507359997,-6978.0071432800005,-16866.03550432,-30.009859759997198
485,-23793.6003536,-7002.397905600001,-16763.23307832,-27.969369679994998
486,-23856.67739136,-6989.94085944,-16839.947507039997,-26.789024880003126
487,-23726.78587512,-6968.3464332799995,-16741.08738,-17.352061839999806
488,-23792.481475919998,-7003.5862828,-16774.00937656,-14.885816559999512
489,-23778.03806048,-6964.36274824,-16792.52657928,-21.148732960002235
490,-23803.16365976,-6964.100338640001,-16822.30129656,-16.76202456000101
491,-23757.89733976,-6928.76961592,-16801.153940959997,-27.973782879998907
492,-23814.01053168,-6973.444522000001,-16817.782791839996,-22.78321784000218
493,-23770.350721280003,-6963.8818714399995,-16779.340533360002,-27.12831648000065
494,-23832.3289892,-6969.553608800001,-16842.643015679998,-20.132364720000623
495,-23823.386252480002,-6952.87229768,-16844.78849536,-25.72545944000376
496,-23901.57674224,-7007.896824719999,-16865.194623839998,-28.485293680001632
497,-23769.71884472,-6972.088646720001,-16769.0239056,-28.606292399999802
498,-23799.4304164,-7022.1889928,-16739.45161832,-37.78980528000102
499,-23857.65368616,-6994.55501304,-16829.3930668,-33.70560631999979
500,-23770.791578480002,-6963.2864312,-16781.851836,-25.65331127999889
501,-23842.941083920003,-7022.8070752,-16799.39435536,-20.739653360000375
502,-23853.0106156,-7026.75291728,-16797.44994808,-28.80775024000104
503,-23808.20521184,-7028.53462296,-16742.60760032,-37.06298855999921
504,-23882.66740752,-7011.95135848,-16838.87007816,-31.845970880000095
505,-23913.677677599997,-7021.24072376,-16851.88611368,-40.55084015999455
506,-23852.66395072,-6996.3244596800005,-16827.71834056,-28.621150480001234
507,-23916.728015279998,-7034.4085212,-16842.452841360002,-39.86665271999664
508,-23885.64335208,-7021.22613416,-16833.63116872,-30.78604919999998
509,-23814.3837384,-7022.11754248,-16756.77369264,-35.49250328000198
510,-23845.69745408,-7019.05408368,-16792.28166008,-34.36171032000129
511,-23818.82546504,-7035.8891088,-16754.963367760003,-27.972988479999913
512,-23798.618377439994,-6975.90582064,-16791.052414719998,-31.66014207999615
513,-23764.22841584,-6969.10971944,-16770.98648936,-24.13220704000196
514,-23852.262375120004,-7006.41012024,-16822.121940560002,-23.730314320000616
515,-23861.418417440003,-7009.10939384,-16820.30103568,-32.00798792000205
516,-23829.506781279997,-6998.707589600001,-16796.8008856,-33.9983060799932
517,-23877.610024800004,-7003.33969688,-16855.35361552,-18.916712400001416
518,-23880.714693280002,-7003.52496768,-16862.80253232,-14.387193279999337
519,-23861.183537920002,-7014.24937544,-16826.991026,-19.94313648000025
520,-23844.384281119997,-6970.19926248,-16851.22128504,-22.963733599997795
521,-23867.62891928,-7004.6357638399995,-16830.5005032,-32.49265223999828
522,-23831.61336616,-7016.40172672,-16787.215109520002,-27.996529919997556
523,-23911.341772000003,-7010.62745944,-16874.45359616,-26.26071640000373
524,-23855.09708496,-7006.69791768,-16807.380188959996,-41.01897832000759
525,-23906.4682812,-7033.774938320001,-16836.63751208,-36.05583079999997
526,-23890.556616880003,-7038.643378080001,-16823.85896472,-28.05427408000469
527,-23961.383454159997,-7048.510146479999,-16886.755289919998,-26.11801775999993
528,-23871.885628000004,-7017.20036888,-16829.43642656,-25.248832560002484
529,-23902.52665352,-7015.794571039999,-16859.60831136,-27.123771120001038
530,-23851.21243504,-7008.52942656,-16814.87132472,-27.81168376000278
531,-23899.14623192,-7041.08228504,-16831.5117728,-26.55217407999953
532,-23944.09263704,-7055.576228399999,-16863.40826784,-25.10814079999909
533,-23794.933893119996,-6992.945782080001,-16776.20658256,-25.78152847999445
534,-23848.89807352,-6992.233370800001,-16826.96061152,-29.704091199997492
535,-23879.8671604,-7009.684382879999,-16837.59176816,-32.59100935999959
536,-23899.9777804,-7021.96892408,-16855.564293199997,-22.444563120003295
537,-23884.71630296,-6993.073150559999,-16857.692995839996,-33.9501565600076
538,-23763.048210240002,-6943.03056592,-16778.35801656,-41.65962776000015
539,-23856.348989119997,-6947.51246392,-16882.49566576,-26.340859439995256
540,-23910.700962879997,-7010.32692936,-16876.972707200002,-23.40132631999586
541,-23800.62094616,-6970.92984168,-16815.040608879997,-14.650495600002614
542,-23914.82640192,-7027.685924,-16872.35266776,-14.787810159999935
543,-23864.1913696,-7024.050759760001,-16822.61396168,-17.52664816000106
544,-23805.59460832,-6984.950937760001,-16794.38180152,-26.26186903999769
545,-23799.37298448,-6997.1196648800005,-16782.07143512,-20.181884480000008
546,-23907.132145760002,-7016.88365728,-16868.890798,-21.35769048000293
547,-23908.929347840003,-6998.63277552,-16884.47324224,-25.82333008000205
548,-23910.382535760004,-7009.7486420000005,-16862.92348464,-37.71040912000535
549,-23935.601840080002,-6979.11753416,-16924.0655852,-32.41872072000115
550,-23855.6933944,-6982.98739904,-16858.2821332,-14.42386216000159
551,-23852.93732824,-6957.267141359999,-16870.18059584,-25.48959104000096
552,-23843.30416208,-6962.862242159999,-16843.265570240004,-37.17634967999766
553,-23818.529154240005,-6987.168765120001,-16800.130443519996,-31.22994560000734
554,-23802.7705564,-6998.558980560001,-16760.902541760002,-43.30903407999722
555,-23900.5441112,-7014.174598159999,-16857.727729839997,-28.641783200004284
556,-23874.608105919997,-6977.052726239999,-16866.70681296,-30.848566719996597
557,-23906.0040992,-7005.469629359999,-16855.93486624,-44.59960359999968
558,-23905.969832799998,-7025.580202559999,-16850.13005416,-30.259576079999533
559,-23772.320012800003,-6939.98704632,-16802.64068432,-29.692282160001923
560,-23915.906206319996,-7013.093433360001,-16869.74309552,-33.06967743999485
561,-23820.80128016,-6985.66177872,-16809.62218496,-25.517316479999863
562,-23810.37091016,-6969.744022000001,-16812.272159120002,-28.354729039998347
563,-23855.257388399998,-6967.907165680001,-16852.088240240002,-35.26198247999491
564,-23945.223180639998,-6987.395296240001,-16926.2507952,-31.577089199996408
565,-23890.82573024,-6991.99206184,-16872.15213472,-26.681533680002758
566,-23856.1309996,-7017.31125024,-16809.14383184,-29.67591752000226
567,-23882.322068,-6983.91766568,-16867.036493440002,-31.36790887999814
568,-23917.8380676,-6969.795549920001,-16907.96815976,-40.07435792000251
569,-23868.297961520002,-6996.988122560001,-16836.846502799996,-34.46333616000629
570,-23810.74180728,-7002.21597088,-16776.73885664,-31.786979759999667
571,-23866.657759359998,-7027.050087759999,-16793.48720384,-46.12046775999988
572,-23781.530905839998,-6960.30361264,-16775.15158872,-46.07570447999751
573,-23843.81073424,-6996.81124208,-16804.511279199996,-42.4882129600046
574,-23839.4557936,-6980.67561248,-16831.3058464,-27.474334719998296
575,-23811.943346,-7013.56473528,-16761.26492856,-37.11368216000119
576,-23853.01529,-7001.58886992,-16818.85623488,-32.57018519999838
577,-23904.34397856,-7005.89981472,-16859.158302239997,-39.285861600001226
578,-23925.529298399997,-7004.372926800001,-16882.38193968,-38.77443191999919
579,-23929.09009768,-7049.5206248800005,-16846.08277928,-33.4866935200007
580,-23909.752633520002,-7027.58072912,-16846.778209680004,-35.393694719998166
581,-23909.908743200005,-7033.484723920001,-16845.34862552,-31.07539376000568
582,-23867.12938288,-7040.6593504,-16784.59106984,-41.87896263999937
583,-23787.03,-6979.8806939999995,-16774.293561360002,-32.85574463999728
584,-23846.825550400004,-7029.676966879999,-16777.908953119997,-39.23963040000672
585,-23802.336287359998,-7012.177752,-16763.07870768,-27.079827679997834
586,-23883.921330319998,-7036.02303672,-16814.59681464,-33.30147895999471
587,-23893.96399712,-7007.3753564,-16845.99486992,-40.59377080000195
588,-23849.85662192,-7028.18232352,-16790.07292424,-31.601374159999978
589,-23877.13982272,-7007.164498879999,-16828.00863072,-41.966693120000855
590,-23807.47060592,-6956.67176736,-16825.24063408,-25.558204479999404
591,-23845.387372480003,-6953.73568776,-16862.62238432,-29.029300400005013
592,-23876.49124408,-6989.92854312,-16855.157387119998,-31.405313840001327
593,-23840.800878000002,-6979.98853672,-16833.98561552,-26.826725760001864
594,-23832.4701756,-6953.465502400001,-16836.70600816,-42.29866503999801
595,-23929.807110160004,-7002.899761840001,-16890.67491184,-36.23243648000425
596,-23847.394417200005,-6983.47763696,-16833.5774092,-30.339371040005062
597,-23792.931297760002,-6992.448462560001,-16770.34095736,-30.141877840000234
598,-23847.13380728,-7004.9414801600005,-16809.90458024,-32.28774687999976
599,-23775.079203520003,-6964.709699919999,-16775.77571752,-34.593786080004065
600,-23817.00128032,-6990.51952,-16787.22523872,-39.25652160000027
601,-23892.168996,-7047.21909632,-16818.80962496,-26.14027472000089
602,-23830.47539984,-7024.86700768,-16772.73451448,-32.8738776800019
603,-23942.862041919998,-7009.7130784,-16899.02651552,-34.12244799999826
604,-23813.43233712,-6978.070259120001,-16807.99654232,-27.365535680000903
605,-23817.71841864,-6973.02273368,-16813.08345368,-31.61223128000347
606,-23890.188969119998,-7025.07211592,-16830.513695999998,-34.60315719999926
607,-23801.39616016,-6957.25939032,-16809.05914384,-35.07762599999842
608,-23714.496875200002,-6953.6748164,-16736.891602480002,-23.930456320002122
609,-23866.77056,-7012.35778872,-16812.440274,-41.972497279999516
610,-23919.14640112,-7004.041247040001,-16886.898568079996,-28.20658600000388
611,-23813.16618616,-6965.45733576,-16818.705325760002,-29.00352464000025
612,-23734.20794848,-6959.311941200001,-16741.49384912,-33.40215815999909
613,-23899.091957440003,-7034.9015625600005,-16831.20761896,-32.982775920001586
614,-23812.814726640005,-7006.73976128,-16785.7131928,-20.361772560005193
615,-23760.51471384,-7014.4371922400005,-16716.784311919997,-29.293209679999563
616,-23867.451146720003,-7004.24987512,-16840.305426879997,-22.895844720005698
617,-23871.512888240002,-7036.32642304,-16804.26629816,-30.920167039999797
618,-23896.0094028,-7020.79871432,-16846.5952356,-28.615452879996155
619,-23831.803443599998,-7030.041268880001,-16783.00226816,-18.759906559997034
620,-23923.973930639997,-7049.57363096,-16843.70604128,-30.694258399998944
621,-23812.03060816,-7012.87711648,-16774.12688152,-25.02661015999911
622,-23863.11528696,-7001.194392479999,-16830.43276168,-31.48813280000104
623,-23850.11349128,-7008.99285992,-16810.48837648,-30.63225488000171
624,-23767.632690799997,-6965.00175904,-16774.914025680002,-27.71690607999335
625,-23774.960131840002,-6989.50936504,-16766.71449832,-18.736268479999126
626,-23895.65573696,-7025.0513659200005,-16841.11487736,-29.489493680001033
627,-23873.7951708,-7007.39014344,-16845.14235904,-21.262668319999648
628,-23814.45765856,-6984.9523484,-16805.528828960003,-23.976481199999398
629,-23810.03303272,-6972.5019068,-16811.072525919997,-26.458600000001752
630,-23766.50775488,-6945.9882180800005,-16799.339912080002,-21.179624719996355
631,-23730.988829120004,-6963.278001920001,-16744.047004879998,-23.663822320006147
632,-23762.45288752,-6988.90438264,-16755.43603472,-18.112470159998338
633,-23756.157493040002,-6976.237641199999,-16758.197366,-21.722485840000445
634,-23825.59688376,-7060.64277968,-16753.35413512,-11.599968959999387
635,-23845.8473184,-7038.166390400001,-16785.36211032,-22.318817679999484
636,-23756.029933679998,-7014.624621840001,-16720.396450400003,-21.00886143999378
637,-23913.379467680006,-7050.727618959999,-16848.59093896,-14.060909760009963
638,-23887.82292152,-7020.12474576,-16846.80731128,-20.890864479999436
639,-23864.88206456,-7007.58414768,-16829.356522799997,-27.941394080000464
640,-23851.955687759997,-7016.24636832,-16813.59554264,-22.11377679999714
641,-23868.124813039998,-7013.02522504,-16829.83867848,-25.260909519998677
642,-23798.0054468,-6991.76578496,-16785.690032079998,-20.54962976000388
643,-23809.75351352,-6983.494684400001,-16807.84218672,-18.416642399999546
644,-23776.820265120004,-7000.187374800001,-16765.57364016,-11.059250160004012
645,-23792.37560096,-6998.6915475999995,-16780.307238159996,-13.376815200004785
646,-23782.396378399997,-7015.96314552,-16746.109476479996,-20.323756400001002
647,-23862.828770799995,-7012.7455613600005,-16835.8464628,-14.236746639995545
648,-23882.80524912,-7014.4549928,-16849.220620000004,-19.12963631999446
649,-23885.154910719997,-6979.18132336,-16890.61916096,-15.354426399997465
650,-23777.26798464,-6983.79318072,-16776.77108744,-16.703716479998548
651,-23835.666674719996,-7022.298656479999,-16800.909412959998,-12.458605279996846
652,-23861.59027336,-6975.19877792,-16869.772560479996,-16.6189349600063
653,-23848.440932319998,-6970.309782079999,-16857.493617199998,-20.637533040000562
654,-23796.023402400002,-6963.44876072,-16820.90073936,-11.673902320002526
655,-23835.48571584,-6986.877534000001,-16825.49566104,-23.112520799997583
656,-23873.006653679997,-6982.9801388000005,-16859.74328776,-30.28322711999499
657,-23923.14238864,-7015.0522084799995,-16887.956751840004,-20.13342831999762
658,-23822.313025919997,-6945.56933752,-16862.15110696,-14.592581439999776
659,-23871.40490768,-7008.17746816,-16851.0072028,-12.220236720000685
660,-23889.00251224,-7021.788132639999,-16846.62166304,-20.592716560000554
661,-23824.492667439998,-7000.853298239999,-16811.518995680002,-12.120373519996065
662,-23850.389824799997,-6991.38402624,-16837.96728848,-21.03851007999765
663,-23829.028880480004,-6991.235982960001,-16826.370305039996,-11.422592480008461
664,-23864.88002984,-7034.6295968800005,-16804.60866776,-25.64176519999819
665,-23870.20335352,-6984.933350560001,-16861.03866016,-24.231342799997947
666,-23883.951987919998,-6991.05597632,-16866.33570992,-26.560301679997792
667,-23834.87578144,-6995.82681384,-16812.30246896,-26.746498640000937
668,-23805.437245200003,-6981.60788944,-16791.47615936,-32.35319639999943
669,-23754.16417856,-6965.8994684,-16761.770039760002,-26.49467039999945
670,-23774.8335396,-6935.2469296,-16807.59603272,-31.990577280001162
671,-23844.91342424,-6988.37835976,-16820.8245732,-35.71049127999868
672,-23791.99821056,-6973.611369040001,-16789.64897112,-28.73787039999661
673,-23761.07308424,-6936.29919424,-16791.34110904,-33.432780959999945
674,-23888.2842884,-7015.88694696,-16842.58317072,-29.81417071999749
675,-23836.87512656,-6969.60117176,-16835.55528936,-31.718665439999313
676,-23836.66776272,-6994.04623792,-16815.654460960002,-26.967063839998445
677,-23819.663442880003,-6954.809869839999,-16828.43620376,-36.417369280003186
678,-23844.252979520003,-7019.76535968,-16797.01513088,-27.47248896000019
679,-23775.69817,-6961.715724160001,-16788.90992848,-25.072517360000347
680,-23841.965690159996,-7002.01875072,-16809.79397344,-30.152965999997832
681,-23791.92094696,-6993.4584324,-16758.003881839995,-40.45863272000497
682,-23830.81599728,-6990.865218239999,-16809.65390192,-30.296877119999408
683,-23919.67113232,-7012.3080647199995,-16866.33512384,-41.0279437600002
684,-23833.25871504,-7006.25234264,-16808.17747656,-18.82889584000077
685,-23872.53314168,-7019.425557760001,-16825.3070328,-27.800551119999
686,-23885.632073440003,-7004.97728168,-16860.02920408,-20.625587680002354
687,-23747.14888144,-6970.80324648,-16752.968672080002,-23.376962880000065
688,-23878.20022264,-7002.09017072,-16844.78641504,-31.323636880002596
689,-23794.798726080004,-6978.55486448,-16790.74719384,-25.49666776000231
690,-23829.4487728,-6974.11282376,-16835.7951972,-19.540751839998848
691,-23835.5953328,-6998.80508296,-16811.34805744,-25.44219240000166
692,-23844.29209808,-7032.26818024,-16785.964450559997,-26.059467280003446
693,-23905.48277984,-7004.142167519999,-16863.61937552,-37.72123680000004
694,-23838.64120296,-6976.62466616,-16828.63039544,-33.386141359998874
695,-23683.271010800003,-6945.924125840001,-16700.572109520002,-36.77477544000067
696,-23756.50335016,-6970.53018896,-16754.1499944,-31.8231668000044
697,-23768.351062719998,-6955.70703616,-16775.74480104,-36.899225519995525
698,-23781.60062536,-6942.6478936799995,-16809.522217039997,-29.430514640000183
699,-23817.25588936,-6946.80424944,-16841.03325688,-29.418383039999753
700,-23816.278194480004,-6985.7312323999995,-16788.659800639998,-41.88716144000864
701,-23783.89749072,-6994.98965168,-16756.54788008,-32.35995895999804
702,-23805.503534320003,-6990.40995416,-16780.97201728,-34.121562880001875
703,-23829.5908016,-6994.52951248,-16794.04702248,-41.01426663999882
704,-23839.96365184,-6980.0575212,-16816.34348944,-43.562641199998325
705,-23850.063298800003,-7016.27214848,-16800.9008368,-32.89031352000529
706,-23870.75219784,-7006.71265736,-16820.83251584,-43.20702463999987
707,-23771.462891440002,-6995.56226072,-16737.663388719997,-38.23724200000288
708,-23814.987986960004,-6960.47229632,-16809.335579759998,-45.180110880006396
709,-23903.485046720005,-7026.85275032,-16827.39654136,-49.235755040001095
710,-23892.43004032,-7004.22312568,-16835.74645872,-52.46045591999791
711,-23816.93643584,-7014.92702616,-16759.16176464,-42.847645040001225
712,-23878.950940799998,-7004.52952128,-16839.129960240003,-35.29145927999343
713,-23833.68968704,-7001.18499912,-16787.08239624,-45.42229168000267
714,-23777.43702864,-6992.5077668799995,-16748.78769024,-36.14157152000189
715,-23777.21005016,-6992.77067024,-16738.314557200003,-46.12482271999761
716,-23828.58773888,-6969.63712984,-16812.509049040003,-46.44155999999566
717,-23902.740501680004,-7022.12003584,-16837.68535064,-42.935115200001746
718,-23902.199657199995,-6992.72832872,-16860.15739096,-49.31393751999349
719,-23889.554510640002,-6996.89366832,-16855.01429032,-37.646552000001975
720,-23825.97768048,-7008.832709599999,-16773.47446224,-43.67050863999975
721,-23898.15519016,-7010.16166976,-16850.471958000002,-37.52156239999749
722,-23925.14132256,-7014.80903576,-16864.68228152,-45.65000528000019
723,-23877.6445872,-6998.58879744,-16827.69108928,-51.364700480000465
724,-23816.45031496,-6950.6243563200005,-16822.418181840003,-43.40777679999519
725,-23931.313476560004,-6998.15443256,-16891.96086992,-41.19817408000381
726,-23770.19729928,-6943.9635695199995,-16786.15386504,-40.07986471999902
727,-23775.941672,-6948.418218160001,-16791.70702392,-35.81642991999979
728,-23782.808141679998,-6975.69770464,-16766.254562880004,-40.85587415999544
729,-23907.865084959998,-7007.63799464,-16868.89435136,-31.332738959998096
730,-23811.981377280004,-6953.84842024,-16816.72471344,-41.408243600006244
731,-23816.99062752,-6994.8177388,-16777.218162399997,-44.95472632000383
732,-23881.434736720003,-7027.053239600001,-16812.804713679998,-41.576783440003055
733,-23793.52148696,-6994.67022904,-16750.0806524,-48.77060551999966
734,-23896.332129439998,-7008.42312944,-16841.29759432,-46.611405679996096
735,-23819.136526000002,-6969.0398113599995,-16802.0849448,-48.01176984000267
736,-23837.144045359997,-6974.99913888,-16815.8924528,-46.252453679997416
737,-23837.885137439996,-6967.667986799999,-16826.092876879997,-44.124273760000506
738,-23865.640174480002,-7025.829480959999,-16797.825638560003,-41.985054960001435
739,-23877.185362559998,-6991.53844568,-16837.349926079998,-48.29699080000137
740,-23858.709945199997,-6990.77261672,-16827.2506044,-40.686724079998385
741,-23838.1429476,-6993.2932848,-16816.59355656,-28.256106240001827
742,-23857.44404696,-7032.2337431999995,-16783.14931896,-42.06098480000219
743,-23834.66340184,-6994.740920640001,-16794.32886048,-45.59362071999931
744,-23865.88277584,-7036.778929439999,-16794.5521688,-34.5516776000004
745,-23860.38450112,-6993.0360684,-16823.983395840005,-43.36503687999357
746,-23841.416587199998,-7015.314144159999,-16789.649967600002,-36.452475439997215
747,-23764.748554239995,-6987.76511312,-16745.917326479997,-31.066114639997977
748,-23826.9688852,-6963.2509545600005,-16830.41983808,-33.29809255999862
749,-23905.608029199997,-7006.04964336,-16862.029535039997,-37.52885080000124
750,-23810.74267552,-6946.838381279999,-16817.71475952,-46.189534720000665
751,-23826.664587839998,-6962.058612639999,-16821.968586080002,-42.63738911999462
752,-23882.8410888,-7009.695925839999,-16831.495929120003,-41.64923383999849
753,-23894.940849040002,-7012.063967440001,-16831.2698748,-51.60700680000082
754,-23894.24253696,-7018.1432746400005,-16835.66804216,-40.43122016000052
755,-23808.039840399997,-6949.0670579200005,-16823.53636264,-35.43641983999623
756,-23910.200657119996,-6972.269296880001,-16901.327609440003,-36.60375079999358
757,-23943.63571112,-6997.649011040001,-16906.415634560002,-39.57106551999823
758,-23883.54173816,-7014.93929112,-16829.33895088,-39.263496159997885
759,-23839.318841840002,-6976.953790240001,-16822.31331976,-40.051731840001594
760,-23831.708530320004,-6988.71884664,-16798.350591360002,-44.63909232000151
761,-23830.390217279997,-6994.3271195199995,-16796.402574239997,-39.660523520000424
762,-23862.897358159997,-6990.71840832,-16820.0766072,-52.102342639995186
763,-23845.76360192,-6996.1872780799995,-16797.03294664,-52.54337719999967
764,-23855.43609056,-6974.92573088,-16836.03815312,-44.472206559999904
765,-23841.9479168,-6983.43330496,-16808.802464880002,-49.71214695999879
766,-23852.024574799998,-7004.995262800001,-16809.309943520002,-37.719368479996774
767,-23929.733137440002,-6991.864314480001,-16882.77557232,-55.093250640002225
768,-23857.732835439998,-6988.661959440001,-16814.99627872,-54.07459727999958
769,-23759.90675752,-6925.979821999999,-16780.045290799997,-53.88164472000426
